"","symbol","date","open","high","low","close","volume","adjusted"
"542","META",2024-11-08,591.539978027344,593.099975585938,584.52001953125,589.340026855469,9415700,588.341613769531
"543","META",2024-11-11,586.359985351562,587,576.510009765625,583.169982910156,10209100,582.182006835938
"544","META",2024-11-12,588.539978027344,599.659973144531,580.380004882812,584.820007324219,16287700,583.829223632812
"545","META",2024-11-13,582.609985351562,585.640014648438,575.169982910156,580,10757600,579.017395019531
"546","META",2024-11-14,577,580.760009765625,573.010009765625,577.159973144531,11053700,576.182189941406
"547","META",2024-11-15,571.219970703125,572.570007324219,551.5,554.080017089844,17712900,553.141296386719
"548","META",2024-11-18,557.039978027344,559.900024414062,550.090026855469,554.400024414062,14346700,553.460815429688
"549","META",2024-11-19,551.859985351562,561.429992675781,550.599975585938,561.090026855469,9522400,560.139465332031
"550","META",2024-11-20,562.929992675781,566.349975585938,554.200012207031,565.52001953125,9797300,564.561950683594
"551","META",2024-11-21,569.52001953125,570,549.049987792969,563.090026855469,11154700,562.136047363281
"552","META",2024-11-22,563.549987792969,563.830017089844,554.590026855469,559.140014648438,9164000,558.192810058594
"553","META",2024-11-25,562.099975585938,572.590026855469,556.390014648438,565.109985351562,13599800,564.152648925781
"554","META",2024-11-26,566,577.5,565.200012207031,573.539978027344,10356600,572.568298339844
"555","META",2024-11-27,574.890014648438,574.97998046875,564.099975585938,569.200012207031,7200200,568.235717773438
"556","META",2024-11-29,569,578.460021972656,566.900024414062,574.320007324219,7130500,573.347045898438
"557","META",2024-12-02,577.5,594.5,575.570007324219,592.830017089844,12522400,591.82568359375
"558","META",2024-12-03,595,614.200012207031,591.25,613.650024414062,14907200,612.610412597656
"559","META",2024-12-04,612.960021972656,617.780029296875,605.099975585938,613.780029296875,14697000,612.740173339844
"560","META",2024-12-05,617.080017089844,619.900024414062,607.049987792969,608.929992675781,8081200,607.898376464844
"561","META",2024-12-06,610.099975585938,629.789978027344,608.530029296875,623.77001953125,16935500,622.713256835938
"562","META",2024-12-09,623.919982910156,626.400024414062,606.169982910156,613.570007324219,11426000,612.530517578125
"563","META",2024-12-10,617.559997558594,625.590026855469,612.739990234375,619.320007324219,10938900,618.270812988281
"564","META",2024-12-11,623.369995117188,638.400024414062,621.530029296875,632.679992675781,10837200,631.608093261719
"565","META",2024-12-12,631.5,636.659973144531,627.210021972656,630.789978027344,7474700,629.721313476562
"566","META",2024-12-13,627.219970703125,631.080017089844,616.890014648438,620.349975585938,8453300,619.299011230469
"567","META",2024-12-16,629.97998046875,631.150024414062,618.580017089844,624.239990234375,10885600,623.685119628906
"568","META",2024-12-17,626.169982910156,632.369995117188,616.539978027344,619.440002441406,12897800,618.889404296875
"569","META",2024-12-18,621,627.359985351562,596.320007324219,597.190002441406,17075500,596.6591796875
"570","META",2024-12-19,610.390014648438,611.52001953125,595,595.570007324219,14958100,595.040588378906
"571","META",2024-12-20,590.580017089844,603.109985351562,580,585.25,48989400,584.729797363281
"572","META",2024-12-23,589.599975585938,601.090026855469,586.25,599.849975585938,10205800,599.316772460938
"573","META",2024-12-24,602.719970703125,607.989990234375,599.280029296875,607.75,4726100,607.209777832031
"574","META",2024-12-26,605.47998046875,606.299987792969,598.940002441406,603.349975585938,6081400,602.813659667969
"575","META",2024-12-27,599.409973144531,601.849975585938,589.799987792969,599.809997558594,8084200,599.27685546875
"576","META",2024-12-30,588.75,596.940002441406,585.580017089844,591.239990234375,7025900,590.714416503906
"577","META",2024-12-31,592.27001953125,593.969970703125,583.849975585938,585.510009765625,6019500,584.989562988281
"578","META",2025-01-02,589.719970703125,604.909973144531,587.820007324219,599.239990234375,12682300,598.707336425781
"579","META",2025-01-03,604.760009765625,609.5,596.409973144531,604.630004882812,11436800,604.092529296875
"580","META",2025-01-06,611.830017089844,630.989990234375,605.619995117188,630.200012207031,14560800,629.639831542969
"581","META",2025-01-07,631.700012207031,632.099975585938,608.22998046875,617.890014648438,12071500,617.340759277344
"582","META",2025-01-08,613.400024414062,616.440002441406,602.789978027344,610.719970703125,10085800,610.177124023438
"583","META",2025-01-10,610.030029296875,629.909973144531,597.340026855469,615.859985351562,19256600,615.312561035156
"584","META",2025-01-13,607.099975585938,608.969970703125,598.450012207031,608.330017089844,10785000,607.789306640625
"585","META",2025-01-14,605.070007324219,605.489990234375,588.549987792969,594.25,13598000,593.721801757812
"586","META",2025-01-15,610.210021972656,622.460021972656,606.5,617.119995117188,15524300,616.571472167969
"587","META",2025-01-16,611.5,616.25,609.710021972656,611.299987792969,8355300,610.756591796875
"588","META",2025-01-17,624.049987792969,624.969970703125,603.669982910156,612.77001953125,17280600,612.225341796875
"589","META",2025-01-21,617.830017089844,621.5,609.010009765625,616.460021972656,11674000,615.912048339844
"590","META",2025-01-22,623.299987792969,633.700012207031,619.429992675781,623.5,12274000,622.94580078125
"591","META",2025-01-23,627.359985351562,636.599975585938,621.150024414062,636.450012207031,9910200,635.88427734375
"592","META",2025-01-24,636.400024414062,652,634.200012207031,647.489990234375,19065300,646.914428710938
"593","META",2025-01-27,626.609985351562,663.869995117188,625.099975585938,659.880004882812,28399200,659.29345703125
"594","META",2025-01-28,666,682.580017089844,659.469970703125,674.330017089844,20950100,673.730590820312
"595","META",2025-01-29,675,681.049987792969,665.669982910156,676.489990234375,21377800,675.888671875
"596","META",2025-01-30,696.820007324219,710.789978027344,676.099975585938,687,29322900,686.389343261719
"597","META",2025-01-31,691,705.299987792969,685.580017089844,689.179992675781,19331700,688.5673828125
"598","META",2025-02-03,675.909973144531,704,675.25,697.460021972656,21415700,696.840087890625
"599","META",2025-02-04,702.5,707.710021972656,691.609985351562,704.190002441406,13826300,703.564086914062
"600","META",2025-02-05,703.549987792969,718.140014648438,699.010009765625,704.869995117188,17778200,704.243469238281
"601","META",2025-02-06,705.880004882812,718.900024414062,703.5,711.989990234375,13080700,711.357116699219
"602","META",2025-02-07,716.799987792969,725.010009765625,711.75,714.52001953125,16427100,713.884887695312
"603","META",2025-02-10,718.559997558594,721.200012207031,711.330017089844,717.400024414062,12904300,716.762329101562
"604","META",2025-02-11,713.320007324219,723.659973144531,710.039978027344,719.799987792969,12998000,719.16015625
"605","META",2025-02-12,715.299987792969,727.099975585938,712.599975585938,725.380004882812,12016500,724.735229492188
"606","META",2025-02-13,721.52001953125,729,718.039978027344,728.559997558594,12569100,727.912414550781
"607","META",2025-02-14,726.140014648438,740.909973144531,725.619995117188,736.669982910156,16901200,736.015197753906
"608","META",2025-02-18,736,737,706.440002441406,716.369995117188,21938700,715.733215332031
"609","META",2025-02-19,704.099975585938,707,695.390014648438,703.77001953125,17535500,703.144470214844
"610","META",2025-02-20,697.280029296875,705.630004882812,693.640014648438,694.840026855469,12587400,694.222412109375
"611","META",2025-02-21,696.580017089844,703.869995117188,682.359985351562,683.549987792969,15660400,682.9423828125
"612","META",2025-02-24,686.280029296875,687.27001953125,662.450012207031,668.130004882812,15677000,667.5361328125
"613","META",2025-02-25,665.969970703125,668,641.859985351562,657.5,20579700,656.915588378906
"614","META",2025-02-26,659.650024414062,683.010009765625,658,673.700012207031,14488700,673.101196289062
"615","META",2025-02-27,682.450012207031,688.650024414062,657.570007324219,658.239990234375,12500000,657.654907226562
"616","META",2025-02-28,658.039978027344,669.630004882812,642.599975585938,668.200012207031,17534200,667.606079101562
"617","META",2025-03-03,673.679992675781,681.25,650.840026855469,655.049987792969,10843800,654.467712402344
"618","META",2025-03-04,645.510009765625,649.75,623.650024414062,640,21495200,639.431091308594
"619","META",2025-03-05,641,659.5,637.659973144531,656.469970703125,13770000,655.886474609375
"620","META",2025-03-06,648,650.559997558594,624.109985351562,627.929992675781,13446500,627.371826171875
"621","META",2025-03-07,625.369995117188,634.789978027344,600.609985351562,625.659973144531,21375700,625.103820800781
"622","META",2025-03-10,608.070007324219,610.109985351562,586.869995117188,597.989990234375,21999900,597.458435058594
"623","META",2025-03-11,595.049987792969,614.929992675781,593.330017089844,605.710021972656,17401500,605.171630859375
"624","META",2025-03-12,629.900024414062,633.330017089844,609.349975585938,619.559997558594,15747000,619.00927734375
"625","META",2025-03-13,620.25,620.5,586.510009765625,590.640014648438,16480300,590.114990234375
"626","META",2025-03-14,602.799987792969,608.859985351562,594.780029296875,607.599975585938,12364500,607.599975585938
"627","META",2025-03-17,607.460021972656,613.099975585938,598,604.900024414062,15473900,604.900024414062
"628","META",2025-03-18,600.049987792969,600.25,574.659973144531,582.359985351562,20297700,582.359985351562
"629","META",2025-03-19,584.280029296875,592.320007324219,574.77001953125,584.059997558594,20537500,584.059997558594
"630","META",2025-03-20,582.760009765625,610.200012207031,579.510009765625,586,24336500,586
"631","META",2025-03-21,583.419982910156,597.539978027344,580.950012207031,596.25,25015900,596.25
"632","META",2025-03-24,614.969970703125,622.539978027344,612.200012207031,618.849975585938,15741300,618.849975585938
"633","META",2025-03-25,626.760009765625,633.880004882812,621.179992675781,626.309997558594,15312500,626.309997558594
"634","META",2025-03-26,624.890014648438,626.75,606.609985351562,610.97998046875,12609800,610.97998046875
"635","META",2025-03-27,602,614.25,600.099975585938,602.580017089844,10436500,602.580017089844
"636","META",2025-03-28,600.309997558594,601.75,573.919982910156,576.739990234375,17602800,576.739990234375
"637","META",2025-03-31,563.5,578.700012207031,553.299987792969,576.359985351562,21124700,576.359985351562
"638","META",2025-04-01,570.840026855469,589.909973144531,570,586,12836600,586
"639","META",2025-04-02,574.909973144531,592.659973144531,573.359985351562,583.929992675781,13470800,583.929992675781
"640","META",2025-04-03,546.219970703125,552.559997558594,530.299987792969,531.619995117188,34777500,531.619995117188
"641","META",2025-04-04,506.619995117188,518,494.200012207031,504.730010986328,38589800,504.730010986328
"642","META",2025-04-07,485.100006103516,539.369995117188,481.899993896484,516.25,36606100,516.25
"643","META",2025-04-08,543.25,547.429992675781,502.859985351562,510.450012207031,28034200,510.450012207031
"644","META",2025-04-09,509.269989013672,587.890014648438,502.109985351562,585.77001953125,39216600,585.77001953125
"645","META",2025-04-10,575.489990234375,581.299987792969,535.299987792969,546.289978027344,28173500,546.289978027344
"646","META",2025-04-11,535.510009765625,547.400024414062,528.590026855469,543.570007324219,17642300,543.570007324219
"647","META",2025-04-14,556.169982910156,557.77001953125,528.280029296875,531.47998046875,14130900,531.47998046875
"648","META",2025-04-15,532.109985351562,537.940002441406,517.5,521.52001953125,15558700,521.52001953125
"649","META",2025-04-16,508.510009765625,513.369995117188,495.630004882812,502.309997558594,18735100,502.309997558594
"650","META",2025-04-17,505.25,507.299987792969,498.010009765625,501.480010986328,14593500,501.480010986328
"651","TSLA",2024-01-02,250.080001831055,251.25,244.410003662109,248.419998168945,104654200,248.419998168945
"652","TSLA",2024-01-03,244.979995727539,245.679992675781,236.320007324219,238.449996948242,121082600,238.449996948242
"653","TSLA",2024-01-04,239.25,242.699996948242,237.729995727539,237.929992675781,102629300,237.929992675781
"654","TSLA",2024-01-05,236.860000610352,240.119995117188,234.899993896484,237.490005493164,92379400,237.490005493164
"655","TSLA",2024-01-08,236.139999389648,241.25,235.300003051758,240.449996948242,85166600,240.449996948242
"656","TSLA",2024-01-09,238.110000610352,238.960006713867,232.039993286133,234.960006713867,96705700,234.960006713867
"657","TSLA",2024-01-10,235.100006103516,235.5,231.289993286133,233.940002441406,91628500,233.940002441406
"658","TSLA",2024-01-11,230.570007324219,230.929992675781,225.369995117188,227.220001220703,105873600,227.220001220703
"659","TSLA",2024-01-12,220.080001831055,225.339996337891,217.149993896484,218.889999389648,122889000,218.889999389648
"660","TSLA",2024-01-16,215.100006103516,223.490005493164,212.179992675781,219.910003662109,115355000,219.910003662109
"661","TSLA",2024-01-17,214.860000610352,215.669998168945,212.009994506836,215.550003051758,103164400,215.550003051758
"662","TSLA",2024-01-18,216.880004882812,217.449996948242,208.740005493164,211.880004882812,108595400,211.880004882812
"663","TSLA",2024-01-19,209.990005493164,213.190002441406,207.559997558594,212.190002441406,102095800,212.190002441406
"664","TSLA",2024-01-22,212.259994506836,217.800003051758,206.270004272461,208.800003051758,117952500,208.800003051758
"665","TSLA",2024-01-23,211.300003051758,215.649993896484,207.75,209.139999389648,106605900,209.139999389648
"666","TSLA",2024-01-24,211.880004882812,212.729995727539,206.770004272461,207.830001831055,123369900,207.830001831055
"667","TSLA",2024-01-25,189.699996948242,193,180.059997558594,182.630004882812,198076800,182.630004882812
"668","TSLA",2024-01-26,185.5,186.779998779297,182.100006103516,183.25,107343200,183.25
"669","TSLA",2024-01-29,185.630004882812,191.479995727539,183.669998168945,190.929992675781,125013100,190.929992675781
"670","TSLA",2024-01-30,195.330001831055,196.360000610352,190.610000610352,191.589996337891,109982300,191.589996337891
"671","TSLA",2024-01-31,187,193.970001220703,185.850006103516,187.289993286133,103221400,187.289993286133
"672","TSLA",2024-02-01,188.5,189.880004882812,184.279998779297,188.860000610352,91843300,188.860000610352
"673","TSLA",2024-02-02,185.039993286133,188.690002441406,182,187.910003662109,110505100,187.910003662109
"674","TSLA",2024-02-05,184.259994506836,184.679992675781,175.009994506836,181.059997558594,134294400,181.059997558594
"675","TSLA",2024-02-06,177.210006713867,186.490005493164,177.110000610352,185.100006103516,122676000,185.100006103516
"676","TSLA",2024-02-07,188.179992675781,189.789993286133,182.679992675781,187.580001831055,111535200,187.580001831055
"677","TSLA",2024-02-08,189,191.619995117188,185.580001831055,189.559997558594,83034000,189.559997558594
"678","TSLA",2024-02-09,190.179992675781,194.119995117188,189.479995727539,193.570007324219,84476300,193.570007324219
"679","TSLA",2024-02-12,192.110000610352,194.729995727539,187.279998779297,188.130004882812,95498600,188.130004882812
"680","TSLA",2024-02-13,183.990005493164,187.259994506836,182.110000610352,184.020004272461,86759500,184.020004272461
"681","TSLA",2024-02-14,185.300003051758,188.889999389648,183.350006103516,188.710006713867,81203000,188.710006713867
"682","TSLA",2024-02-15,189.160003662109,200.880004882812,188.860000610352,200.449996948242,120831800,200.449996948242
"683","TSLA",2024-02-16,202.059997558594,203.169998168945,197.399993896484,199.949996948242,111173600,199.949996948242
"684","TSLA",2024-02-20,196.130004882812,198.600006103516,189.130004882812,193.759994506836,104545800,193.759994506836
"685","TSLA",2024-02-21,193.360000610352,199.440002441406,191.949996948242,194.770004272461,103844000,194.770004272461
"686","TSLA",2024-02-22,194,198.320007324219,191.360000610352,197.410003662109,92739500,197.410003662109
"687","TSLA",2024-02-23,195.309997558594,197.570007324219,191.5,191.970001220703,78841900,191.970001220703
"688","TSLA",2024-02-26,192.289993286133,201.779998779297,192,199.399993896484,111747100,199.399993896484
"689","TSLA",2024-02-27,204.039993286133,205.600006103516,198.259994506836,199.729995727539,108645400,199.729995727539
"690","TSLA",2024-02-28,200.419998168945,205.300003051758,198.440002441406,202.039993286133,99806200,202.039993286133
"691","TSLA",2024-02-29,204.179992675781,205.279998779297,198.449996948242,201.880004882812,85907000,201.880004882812
"692","TSLA",2024-03-01,200.520004272461,204.520004272461,198.5,202.639999389648,82099200,202.639999389648
"693","TSLA",2024-03-04,198.729995727539,199.75,186.720001220703,188.139999389648,134334900,188.139999389648
"694","TSLA",2024-03-05,183.050003051758,184.589996337891,177.570007324219,180.740005493164,119660800,180.740005493164
"695","TSLA",2024-03-06,179.990005493164,181.580001831055,173.699996948242,176.539993286133,107920900,176.539993286133
"696","TSLA",2024-03-07,174.350006103516,180.039993286133,173.699996948242,178.649993896484,102129000,178.649993896484
"697","TSLA",2024-03-08,181.5,182.729995727539,174.699996948242,175.339996337891,85315300,175.339996337891
"698","TSLA",2024-03-11,175.449996948242,182.869995117188,174.800003051758,177.770004272461,85391500,177.770004272461
"699","TSLA",2024-03-12,177.770004272461,179.429992675781,172.410003662109,177.539993286133,87391700,177.539993286133
"700","TSLA",2024-03-13,173.050003051758,176.050003051758,169.149993896484,169.479995727539,106524500,169.479995727539
"701","TSLA",2024-03-14,167.770004272461,171.169998168945,160.509994506836,162.5,126325700,162.5
"702","TSLA",2024-03-15,163.160003662109,165.179992675781,160.759994506836,163.570007324219,96971900,163.570007324219
"703","TSLA",2024-03-18,170.020004272461,174.720001220703,165.899993896484,173.800003051758,108214400,173.800003051758
"704","TSLA",2024-03-19,172.360000610352,172.820007324219,167.419998168945,171.320007324219,77271400,171.320007324219
"705","TSLA",2024-03-20,173,176.25,170.820007324219,175.660003662109,83846700,175.660003662109
"706","TSLA",2024-03-21,176.389999389648,178.179992675781,171.800003051758,172.820007324219,73178000,172.820007324219
"707","TSLA",2024-03-22,166.690002441406,171.199996948242,166.300003051758,170.830001831055,75454700,170.830001831055
"708","TSLA",2024-03-25,168.759994506836,175.240005493164,168.729995727539,172.630004882812,74228600,172.630004882812
"709","TSLA",2024-03-26,178.580001831055,184.25,177.380004882812,177.669998168945,113186200,177.669998168945
"710","TSLA",2024-03-27,181.410003662109,181.910003662109,176,179.830001831055,81804000,179.830001831055
"711","TSLA",2024-03-28,177.449996948242,179.570007324219,175.300003051758,175.789993286133,77654800,175.789993286133
"712","TSLA",2024-04-01,176.169998168945,176.75,170.210006713867,175.220001220703,81562100,175.220001220703
"713","TSLA",2024-04-02,164.75,167.690002441406,163.429992675781,166.630004882812,116650600,166.630004882812
"714","TSLA",2024-04-03,164.020004272461,168.820007324219,163.279998779297,168.380004882812,82950100,168.380004882812
"715","TSLA",2024-04-04,170.070007324219,177.190002441406,168.009994506836,171.110000610352,123162000,171.110000610352
"716","TSLA",2024-04-05,169.080001831055,170.860000610352,160.509994506836,164.899993896484,141250700,164.899993896484
"717","TSLA",2024-04-08,169.339996337891,174.5,167.789993286133,172.979995727539,104423300,172.979995727539
"718","TSLA",2024-04-09,172.910003662109,179.220001220703,171.919998168945,176.880004882812,103232700,176.880004882812
"719","TSLA",2024-04-10,173.039993286133,174.929992675781,170.009994506836,171.759994506836,84532400,171.759994506836
"720","TSLA",2024-04-11,172.550003051758,175.880004882812,168.509994506836,174.600006103516,94516000,174.600006103516
"721","TSLA",2024-04-12,172.339996337891,173.809997558594,170.360000610352,171.050003051758,64506600,171.050003051758
"722","TSLA",2024-04-15,170.240005493164,170.690002441406,161.380004882812,161.479995727539,100245300,161.479995727539
"723","TSLA",2024-04-16,156.740005493164,158.190002441406,153.75,157.110000610352,9.7e+07,157.110000610352
"724","TSLA",2024-04-17,157.639999389648,158.330001831055,153.779998779297,155.449996948242,82439700,155.449996948242
"725","TSLA",2024-04-18,151.25,152.199996948242,148.699996948242,149.929992675781,96098800,149.929992675781
"726","TSLA",2024-04-19,148.970001220703,150.940002441406,146.220001220703,147.050003051758,86005100,147.050003051758
"727","TSLA",2024-04-22,140.559997558594,144.440002441406,138.800003051758,142.050003051758,107097600,142.050003051758
"728","TSLA",2024-04-23,143.330001831055,147.259994506836,141.110000610352,144.679992675781,124545100,144.679992675781
"729","TSLA",2024-04-24,162.839996337891,167.970001220703,157.509994506836,162.130004882812,181178000,162.130004882812
"730","TSLA",2024-04-25,158.960006713867,170.880004882812,158.360000610352,170.179992675781,126427500,170.179992675781
"731","TSLA",2024-04-26,168.850006103516,172.119995117188,166.369995117188,168.289993286133,109815700,168.289993286133
"732","TSLA",2024-04-29,188.419998168945,198.869995117188,184.539993286133,194.050003051758,243869700,194.050003051758
"733","TSLA",2024-04-30,186.979995727539,190.949996948242,182.839996337891,183.279998779297,127031800,183.279998779297
"734","TSLA",2024-05-01,182,185.860000610352,179.009994506836,179.990005493164,92829700,179.990005493164
"735","TSLA",2024-05-02,182.860000610352,184.600006103516,176.020004272461,180.009994506836,89148000,180.009994506836
"736","TSLA",2024-05-03,182.100006103516,184.779998779297,178.419998168945,181.190002441406,75491500,181.190002441406
"737","TSLA",2024-05-06,183.800003051758,187.559997558594,182.199996948242,184.759994506836,84390300,184.759994506836
"738","TSLA",2024-05-07,182.399993896484,183.259994506836,177.399993896484,177.809997558594,75045900,177.809997558594
"739","TSLA",2024-05-08,171.589996337891,176.059997558594,170.149993896484,174.720001220703,79969500,174.720001220703
"740","TSLA",2024-05-09,175.009994506836,175.619995117188,171.369995117188,171.970001220703,65950300,171.970001220703
"741","TSLA",2024-05-10,173.050003051758,173.059997558594,167.75,168.470001220703,72627200,168.470001220703
"742","TSLA",2024-05-13,170,175.399993896484,169,171.889999389648,67018900,171.889999389648
"743","TSLA",2024-05-14,174.5,179.490005493164,174.070007324219,177.550003051758,86407400,177.550003051758
"744","TSLA",2024-05-15,179.899993896484,180,173.110000610352,173.990005493164,79663000,173.990005493164
"745","TSLA",2024-05-16,174.100006103516,175.789993286133,171.429992675781,174.839996337891,59812200,174.839996337891
"746","TSLA",2024-05-17,173.550003051758,179.630004882812,172.75,177.460006713867,77445800,177.460006713867
"747","TSLA",2024-05-20,177.559997558594,177.75,173.520004272461,174.949996948242,61727400,174.949996948242
"748","TSLA",2024-05-21,175.509994506836,186.880004882812,174.710006713867,186.600006103516,115266500,186.600006103516
"749","TSLA",2024-05-22,182.850006103516,183.800003051758,178.119995117188,180.110000610352,88313500,180.110000610352
"750","TSLA",2024-05-23,181.800003051758,181.899993896484,173.259994506836,173.740005493164,71975500,173.740005493164
"751","TSLA",2024-05-24,174.839996337891,180.080001831055,173.729995727539,179.240005493164,65479700,179.240005493164
"752","TSLA",2024-05-28,176.399993896484,178.25,173.160003662109,176.75,59736600,176.75
"753","TSLA",2024-05-29,174.190002441406,178.149993896484,173.929992675781,176.190002441406,54782600,176.190002441406
"754","TSLA",2024-05-30,178.580001831055,182.669998168945,175.380004882812,178.789993286133,77784800,178.789993286133
"755","TSLA",2024-05-31,178.5,180.320007324219,173.820007324219,178.080001831055,67314600,178.080001831055
"756","TSLA",2024-06-03,178.130004882812,182.639999389648,174.490005493164,176.289993286133,68568900,176.289993286133
"757","TSLA",2024-06-04,174.779998779297,177.759994506836,174,174.770004272461,60056300,174.770004272461
"758","TSLA",2024-06-05,175.350006103516,176.149993896484,172.130004882812,175,57953800,175
"759","TSLA",2024-06-06,174.600006103516,179.729995727539,172.729995727539,177.940002441406,69887000,177.940002441406
"760","TSLA",2024-06-07,176.130004882812,179.350006103516,175.580001831055,177.479995727539,56244900,177.479995727539
"761","TSLA",2024-06-10,176.059997558594,178.570007324219,173.169998168945,173.789993286133,50869700,173.789993286133
"762","TSLA",2024-06-11,173.919998168945,174.75,167.410003662109,170.660003662109,64761900,170.660003662109
"763","TSLA",2024-06-12,171.119995117188,180.550003051758,169.800003051758,177.289993286133,90389400,177.289993286133
"764","TSLA",2024-06-13,188.389999389648,191.080001831055,181.229995727539,182.470001220703,118984100,182.470001220703
"765","TSLA",2024-06-14,185.800003051758,186,176.919998168945,178.009994506836,82038200,178.009994506836
"766","TSLA",2024-06-17,177.919998168945,188.809997558594,177,187.440002441406,109786100,187.440002441406
"767","TSLA",2024-06-18,186.559997558594,187.199996948242,182.369995117188,184.860000610352,68982300,184.860000610352
"768","TSLA",2024-06-20,184.679992675781,185.210006713867,179.660003662109,181.570007324219,55893100,181.570007324219
"769","TSLA",2024-06-21,182.300003051758,183.949996948242,180.690002441406,183.009994506836,63029500,183.009994506836
"770","TSLA",2024-06-24,184.970001220703,188.800003051758,182.550003051758,182.580001831055,61992100,182.580001831055
"771","TSLA",2024-06-25,184.399993896484,187.970001220703,182.009994506836,187.350006103516,63678300,187.350006103516
"772","TSLA",2024-06-26,186.539993286133,197.759994506836,186.360000610352,196.369995117188,95737100,196.369995117188
"773","TSLA",2024-06-27,195.169998168945,198.720001220703,194.050003051758,197.419998168945,72746500,197.419998168945
"774","TSLA",2024-06-28,199.550003051758,203.199996948242,195.259994506836,197.880004882812,95438100,197.880004882812
"775","TSLA",2024-07-01,201.020004272461,213.229995727539,200.850006103516,209.860000610352,135691400,209.860000610352
"776","TSLA",2024-07-02,218.889999389648,231.300003051758,218.059997558594,231.259994506836,205047900,231.259994506836
"777","TSLA",2024-07-03,234.559997558594,248.350006103516,234.25,246.389999389648,166561500,246.389999389648
"778","TSLA",2024-07-05,249.809997558594,252.369995117188,242.460006713867,251.520004272461,154501200,251.520004272461
"779","TSLA",2024-07-08,247.710006713867,259.440002441406,244.570007324219,252.940002441406,157219600,252.940002441406
"780","TSLA",2024-07-09,251,265.609985351562,250.300003051758,262.329986572266,160210900,262.329986572266
"781","TSLA",2024-07-10,262.799987792969,267.589996337891,257.859985351562,263.260009765625,128519400,263.260009765625
"782","TSLA",2024-07-11,263.299987792969,271,239.649993896484,241.029998779297,221707300,241.029998779297
"783","TSLA",2024-07-12,235.800003051758,251.839996337891,233.089996337891,248.229995727539,155955800,248.229995727539
"784","TSLA",2024-07-15,255.970001220703,265.600006103516,251.729995727539,252.639999389648,146912900,252.639999389648
"785","TSLA",2024-07-16,255.309997558594,258.619995117188,245.800003051758,256.559997558594,126332500,256.559997558594
"786","TSLA",2024-07-17,252.729995727539,258.470001220703,246.179992675781,248.5,115584800,248.5
"787","TSLA",2024-07-18,251.089996337891,257.140014648438,247.199996948242,249.229995727539,110869000,249.229995727539
"788","TSLA",2024-07-19,247.789993286133,249.440002441406,236.830001831055,239.199996948242,87403900,239.199996948242
"789","TSLA",2024-07-22,244.210006713867,253.210006713867,243.75,251.509994506836,101225400,251.509994506836
"790","TSLA",2024-07-23,253.600006103516,255.759994506836,245.630004882812,246.380004882812,111928200,246.380004882812
"791","TSLA",2024-07-24,225.419998168945,225.990005493164,214.710006713867,215.990005493164,167942900,215.990005493164
"792","TSLA",2024-07-25,216.800003051758,226,216.229995727539,220.25,100636500,220.25
"793","TSLA",2024-07-26,221.190002441406,222.279998779297,215.330001831055,219.800003051758,94604100,219.800003051758
"794","TSLA",2024-07-29,224.899993896484,234.270004272461,224.699996948242,232.100006103516,129201800,232.100006103516
"795","TSLA",2024-07-30,232.25,232.410003662109,220,222.619995117188,100560300,222.619995117188
"796","TSLA",2024-07-31,227.899993896484,234.679992675781,226.789993286133,232.070007324219,67497000,232.070007324219
"797","TSLA",2024-08-01,227.690002441406,231.869995117188,214.330001831055,216.860000610352,83861900,216.860000610352
"798","TSLA",2024-08-02,214.880004882812,216.130004882812,205.779998779297,207.669998168945,82880100,207.669998168945
"799","TSLA",2024-08-05,185.220001220703,203.880004882812,182,198.880004882812,100308800,198.880004882812
"800","TSLA",2024-08-06,200.75,202.899993896484,192.669998168945,200.639999389648,73783900,200.639999389648
"801","TSLA",2024-08-07,200.770004272461,203.490005493164,191.479995727539,191.759994506836,71159800,191.759994506836
"802","TSLA",2024-08-08,195.699996948242,200.699996948242,192.039993286133,198.839996337891,65033900,198.839996337891
"803","TSLA",2024-08-09,197.050003051758,200.880004882812,195.110000610352,200,58648300,200
"804","TSLA",2024-08-12,199.020004272461,199.259994506836,194.669998168945,197.490005493164,64044900,197.490005493164
"805","TSLA",2024-08-13,198.470001220703,208.490005493164,197.059997558594,207.830001831055,76247400,207.830001831055
"806","TSLA",2024-08-14,207.389999389648,208.440002441406,198.75,201.380004882812,70250000,201.380004882812
"807","TSLA",2024-08-15,205.020004272461,215.880004882812,204.820007324219,214.139999389648,89848500,214.139999389648
"808","TSLA",2024-08-16,211.149993896484,219.800003051758,210.800003051758,216.119995117188,88765100,216.119995117188
"809","TSLA",2024-08-19,217.070007324219,222.979995727539,214.089996337891,222.720001220703,76435200,222.720001220703
"810","TSLA",2024-08-20,224.880004882812,228.220001220703,219.559997558594,221.100006103516,74001200,221.100006103516
"811","TSLA",2024-08-21,222.669998168945,224.660003662109,218.860000610352,223.270004272461,70146000,223.270004272461
"812","TSLA",2024-08-22,223.820007324219,224.800003051758,210.320007324219,210.660003662109,79514500,210.660003662109
"813","TSLA",2024-08-23,214.460006713867,221.479995727539,214.210006713867,220.320007324219,81525200,220.320007324219
"814","TSLA",2024-08-26,218.75,219.089996337891,211.009994506836,213.210006713867,59301200,213.210006713867
"815","TSLA",2024-08-27,213.25,215.660003662109,206.940002441406,209.210006713867,62821400,209.210006713867
